specObjID,bestObjID,plate,mjd,fiberID,subClass,ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,elodieObject,elodieSpType,elodieBV,elodieTEff,elodieLogG,elodieFeH
7315149921824559104,1237665180594274850,6497,56329,648,A5II (34578),213.1435,30.18841,23.46166,21.54244,21.33521,21.37655,20.73479,HD028343,K7V,1.363,3900,4.232,0.17
7318378366398386176,1237680310154887660,6500,56541,105,A5II (34578),358.4867,31.52652,21.77497,20.94628,20.62135,20.56613,21.00093,HD001227,G8II-III,0.895,5063,2.65,0.25
7321782179905949696,1237680328416297676,6503,56564,200,A5II (34578),349.5413,31.68189,22.13187,21.09908,20.86979,20.7796,20.45344,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7321790426243158016,1237680327879361076,6503,56564,230,A5II (34578),349.4825,31.29612,23.49251,21.51806,21.25713,21.02989,21.30899,HD001227,G8II-III,0.895,5063,2.65,0.25
7322946562317111296,1237680474444464838,6504,56540,340,A5II (34578),346.6895,31.49091,22.81318,21.30664,21.11373,21.08422,20.45593,HD001227,G8II-III,0.895,5063,2.65,0.25
7323102143212441600,1237680503434576321,6504,56540,906,A5II (34578),347.4784,33.14089,21.2333,20.14237,20.00135,19.78278,19.61333,HD036395,M1V,1.474,3705,4.8,0.6
7325115899161366528,1237680326804701587,6506,56564,40,A5II (34578),347.1883,29.96712,20.62025,19.7886,19.54418,19.39713,19.25012,HD028343,K7V,1.363,3900,4.232,0.17
7328688211131387904,1237680500748125424,6509,56486,748,A5II (34578),338.1265,32.5494,24.95715,21.92483,21.63982,21.58497,21.3835,HD033751,0,1,4536,2.826,0.09
7328690410154643456,1237680504504845813,6509,56486,756,A5II (34578),338.1356,32.34181,23.03378,21.72382,21.74145,21.41338,21.77421,HD009927,K3III,1.299,4395,2.11,-0.01
7329863589061480448,1237680500210925754,6510,56486,928,A5II (34578),337.3894,32.00854,22.59016,21.31213,21.58961,20.94983,21.34103,HD000245,G2V,0.539,5373,4.37,-1.08
7333109348342976512,1237678579291390354,6513,56543,448,A5II (34578),358.8096,24.13692,23.66119,21.45254,21.0974,21.10051,21.37569,HD002665,G5IIIwe,0.711,4984,2.36,-1.97
7334184120019603456,1237680277941977590,6514,56487,262,A5II (34578),353.9837,28.07733,22.779,21.05971,20.68913,20.6553,20.68661,HD001227,G8II-III,0.895,5063,2.65,0.25
7337543129317527552,1237666310705971715,6517,56563,194,A5II (34578),358.8916,26.1348,21.80222,20.94474,20.74155,20.44792,20.16047,HD046784,M0III,1.674,3796,1.532,-0.27
7339946112030363648,1237678541163594772,6519,56566,744,A5II (34578),353.6282,24.50982,23.6551,21.84283,21.67481,21.46438,20.9295,HD000245,G2V,0.539,5373,4.37,-1.08
7340891691610820608,1237679476932149515,6520,56541,88,A5II (34578),356.8841,21.84465,21.28849,20.42794,20.04291,19.95825,19.7233,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7409788189702115328,1237680333247873786,6581,56540,876,A5II (34578),352.265,29.98494,22.50586,21.32229,21.06534,21.04021,20.64046,HD001227,G8II-III,0.895,5063,2.65,0.25
7412068027498516480,1237680332710674866,6583,56566,978,A5II (34578),351.4765,29.48991,23.30087,21.89823,21.44083,21.28279,21.17624,HD002796,Fw,0.647,4949,1.32,-2.32
7414180737631670272,1237680326801425323,6585,56479,472,A5II (34578),338.8536,28.61559,21.77234,21.38478,21.20884,21.15913,20.66136,HD001227,G8II-III,0.895,5063,2.65,0.25
7415311585441501184,1237680473903465280,6586,56485,490,A5II (34578),336.1338,29.04573,21.95129,21.18861,21.02697,20.99855,20.7609,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7419764054221410304,1237678579287261594,6590,56273,304,A5II (34578),348.5069,23.31648,23.4754,21.3396,20.95341,20.90309,21.26469,HD028343,K7V,1.363,3900,4.232,0.17
7426592022402977792,1237666214614467052,6596,56331,568,A5II (34578),20.27851,31.73228,21.53138,20.89001,20.47536,20.46531,20.16355,HD338529,B5,0.326,6162,4.05,-2.26
7426608515077394432,1237680315522679189,6596,56331,628,A5II (34578),20.66137,31.9194,20.86603,20.20863,19.96523,19.79647,19.5023,HD050281,K3V,1.074,4650,0,0.07
7427663496031260672,1237680316596027951,6597,56304,370,A5II (34578),19.68603,32.82819,21.79044,21.09301,21.05483,21.05738,21.03495,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7427736063798693888,1237666216225931742,6597,56304,634,A5II (34578),19.23177,33.89328,23.40097,21.22294,20.88227,20.7783,20.62279,HD001227,G8II-III,0.895,5063,2.65,0.25
7430035971658502144,1237679581082289224,6599,56567,809,A5II (34578),23.7112,31.30165,23.24076,21.382,21.43138,21.62071,21.01076,HD001227,G8II-III,0.895,5063,2.65,0.25
7434566234442846208,1237678807997088121,6603,56567,906,A5II (34578),29.32859,32.89547,21.48645,20.77633,20.96206,20.60574,20.88735,HD028343,K7V,1.363,3900,4.232,0.17
7450286498551975936,1237661850397442315,6617,56365,752,A5II (34578),190.7325,44.43604,21.48944,20.86251,20.70622,20.64578,20.61343,HD016458,G8p...,1.323,4547,1.93,-0.33
7451289253760487424,1237661874017075653,6618,56401,304,A5II (34578),194.3972,45.51386,22.51341,21.2821,21.0804,21.1736,20.84327,HD028343,K7V,1.363,3900,4.232,0.17
7451412399062798336,1237661357547258082,6618,56401,752,A5II (34578),194.7247,47.23547,21.1048,20.59742,20.39188,20.27139,20.12541,HD002796,Fw,0.647,4949,1.32,-2.32
7452439892175638528,1237661849861292560,6619,56371,394,A5II (34578),192.923,43.74241,22.50306,21.4397,21.37659,21.1738,21.23199,HD000245,G2V,0.539,5373,4.37,-1.08
7452460782896566272,1237661968506290413,6619,56371,470,A5II (34578),192.6518,43.2643,21.11768,20.48821,20.23714,20.15864,20.05494,HD036395,M1V,1.474,3705,4.8,0.6
7452491019466330112,1237661849861292252,6619,56371,580,A5II (34578),192.8288,43.73962,21.68621,21.04504,20.78631,20.76331,20.57857,HD005234,K2III,1.226,4318,1.76,-0.25
7453496247921692672,1237662195067912438,6620,56368,141,A5II (34578),198.9838,41.88598,21.98217,20.47589,20.10328,20.13029,20.33695,HD019445,A4p,0.43,5937,4.37,-2.03
7456981699764965376,1237661873481449706,6623,56367,533,A5II (34578),198.4046,44.84481,22.09118,21.18627,21.04895,20.69033,20.44159,HD001227,G8II-III,0.895,5063,2.65,0.25
7456997917561475072,1237661874018517263,6623,56367,592,A5II (34578),198.9971,45.05244,21.6621,20.78876,20.64807,20.50823,20.36545,HD001227,G8II-III,0.895,5063,2.65,0.25
7457028703887052800,1237661433239109942,6623,56367,704,A5II (34578),199.6907,45.51352,22.01254,21.10117,20.99984,20.90284,20.88246,HD001227,G8II-III,0.895,5063,2.65,0.25
7457108418480066560,1237661874019369437,6623,56367,994,A5II (34578),201.8042,44.60941,22.22147,20.90807,20.63841,20.64877,20.44418,HD036395,M1V,1.474,3705,4.8,0.6
7458138661177282560,1237661361833181252,6624,56385,646,A5II (34578),196.7991,47.06513,21.08218,20.11317,19.98689,19.90621,19.89273,HD029139,K5III,1.538,3922,1.21,-0.17
7459116127031152640,1237661361297752727,6625,56386,106,A5II (34578),201.4508,45.94716,22.49701,20.8594,20.70985,20.62854,20.66039,BD+174708,sdF8,0.394,5949,3.93,-1.7
7459201339182305280,1237661360223486155,6625,56386,416,A5II (34578),199.4875,45.48962,22.14392,21.53012,21.46572,21.62533,21.869,HD002796,Fw,0.647,4949,1.32,-2.32
7461520758675886080,1237661434313703627,6627,56369,662,A5II (34578),202.8167,46.05434,20.30607,19.42907,19.1441,19.39552,19.0729,HD028343,K7V,1.363,3900,4.232,0.17
7463652161899220992,1237661361300373875,6629,56365,224,A5II (34578),209.6259,44.3764,22.08655,20.62483,20.45977,20.47377,20.34333,HD036395,M1V,1.474,3705,4.8,0.6
7464742877316534272,1237662195071976134,6630,56358,96,A5II (34578),210.9358,39.77324,22.23568,21.128,20.90263,20.99647,20.78754,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7468108482593705984,1237664670056579390,6633,56369,52,A5II (34578),186.1854,41.20347,21.28788,20.61433,20.40306,20.38001,20.1801,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7469281936344895488,1237661965818462393,6634,56367,225,A5II (34578),181.7748,41.31542,21.55507,20.35555,20.15722,19.9952,19.98483,HD001227,G8II-III,0.895,5063,2.65,0.25
7470453191156715520,1237661873479024769,6635,56370,390,A5II (34578),190.4579,45.39927,21.06265,20.26939,19.92828,19.90506,19.79585,HD014626,0,1.071,4358,2.687,-0.27
7470500470156709888,1237661355935334700,6635,56370,562,A5II (34578),190.0446,46.27618,23.75638,21.6289,21.23635,21.34415,21.02001,HD019445,A4p,0.43,5937,4.37,-2.03
7471619772943454208,1237661850932937218,6636,56367,538,A5II (34578),186.3114,44.95288,23.08157,21.98629,21.91676,21.83833,20.82878,HD029139,K5III,1.538,3922,1.21,-0.17
7471665952431820800,1237661874014978421,6636,56367,706,A5II (34578),187.5397,45.82354,22.18792,21.74434,21.59875,21.54461,21.69235,HD016458,G8p...,1.323,4547,1.93,-0.33
7473779763586551808,1237661967429206323,6638,56370,204,A5II (34578),182.0641,42.66728,21.93727,20.82243,20.70725,20.55396,20.40386,HD001227,G8II-III,0.895,5063,2.65,0.25
7473886416214446080,1237661872402333941,6638,56370,592,A5II (34578),181.0044,44.51801,21.47234,20.82546,20.62872,20.51877,20.26047,HD057651,0,1.633,3714,1.49,-0.57
7474863882303197184,1237662193988075867,6639,56385,52,A5II (34578),180.2523,41.94279,21.18254,20.69143,20.38192,20.33616,20.02989,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7474875427175288832,1237662193988075816,6639,56385,94,A5II (34578),180.1182,41.84489,21.91202,21.1733,21.07702,20.93533,20.93947,HD001227,G8II-III,0.895,5063,2.65,0.25
7478383694086164480,1237661872938287341,6642,56396,569,A5II (34578),177.9329,44.96941,21.66171,20.46091,20.29199,20.2542,20.27866,HD016458,G8p...,1.323,4547,1.93,-0.33
7479454343365939200,1237662195060244686,6643,56386,368,A5II (34578),175.3085,42.49869,21.29305,20.8917,20.65037,20.56478,20.19405,HD029697,K3V,1.108,4246,4.368,-0.28
7479592881831038976,1237661850393051488,6643,56386,872,A5II (34578),176.5368,44.14029,22.45733,21.74273,21.5757,21.68273,22.27257,HD029139,K5III,1.538,3922,1.21,-0.17
7482981576718176256,1237661852003074268,6646,56389,912,A5II (34578),174.5522,45.17139,21.83989,20.98298,21.02093,20.80783,20.59017,HD002796,Fw,0.647,4949,1.32,-2.32
7496357139310727168,1237657856065601811,6658,56606,420,A5II (34578),154.3544,47.80505,21.58366,20.48874,20.34217,20.30354,20.49781,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7496484682659549184,1237657630058152061,6658,56606,884,A5II (34578),156.4753,49.33333,22.90384,21.22761,20.99365,20.85146,20.88515,HD016458,G8p...,1.323,4547,1.93,-0.33
7498637247589404672,1237657770709614778,6660,56370,523,A5II (34578),149.3061,51.68373,21.43193,20.56598,20.44537,20.35778,20.08778,HD001227,G8II-III,0.895,5063,2.65,0.25
7500800811494297600,1237658204502294751,6662,56364,202,A5II (34578),154.0186,45.54861,22.28312,21.45527,21.37918,21.29075,21.374,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7504252728685907968,1237661362368938238,6665,56390,472,A5II (34578),193.1188,47.73994,21.52986,20.49667,20.47961,20.24112,20.07768,HD001227,G8II-III,0.895,5063,2.65,0.25
7505429205808861184,1237661362368282753,6666,56371,656,A5II (34578),190.9242,47.77139,21.2336,20.49531,20.31836,20.29191,20.00972,HD028343,K7V,1.363,3900,4.232,0.17
7507733236350734336,1237658802567119213,6668,56605,846,A5II (34578),155.5229,51.71089,22.61952,21.57073,21.50623,21.26057,20.85337,HD005234,K2III,1.226,4318,1.76,-0.25
7508712897989857280,1237661150303617630,6669,56413,314,A5II (34578),191.642,49.13858,22.60461,21.40577,21.27873,21.42404,21.37258,HD001227,G8II-III,0.895,5063,2.65,0.25
7510911371070164992,1237661435919335592,6671,56388,120,A5II (34578),186.1402,48.74509,21.14762,20.48548,20.22375,20.17606,20.01478,HD016458,G8p...,1.323,4547,1.93,-0.33
7512121933338791936,1237661357543260343,6672,56386,428,A5II (34578),181.0792,47.62374,21.79641,21.07125,20.94893,21.04778,20.84183,HD016458,G8p...,1.323,4547,1.93,-0.33
7520123629461590016,1237661416060354996,6679,56401,866,A5II (34578),194.3619,55.95187,22.63467,21.18788,20.97973,20.98942,20.7102,HD030495,G3V,0.588,5820,4.37,-0.05
7521068385146523648,1237657630067458317,6680,56420,207,A5II (34578),190.2349,52.86569,21.89635,21.23713,21.09558,21.1949,21.18127,HD028343,K7V,1.363,3900,4.232,0.17
7521074707338383360,1237657630604263641,6680,56420,230,A5II (34578),189.9274,53.32381,21.54963,20.69611,20.58715,20.41133,20.22836,HD036395,M1V,1.474,3705,4.8,0.6
7521097247326752768,1237657630604132383,6680,56420,312,A5II (34578),189.507,53.40837,18.49635,17.65558,17.36094,17.2836,17.26017,HD028343,K7V,1.363,3900,4.232,0.17
7522280871577276416,1237657858221670811,6681,56419,522,A5II (34578),184.2549,53.67645,22.492,21.14549,20.8998,21.04561,20.77389,HD014625,0,1.08,4437,2.745,0.21
7522301487420297216,1237658800427368801,6681,56419,597,A5II (34578),184.8441,53.83696,22.57467,21.7871,21.64256,21.75447,21.55274,HD001227,G8II-III,0.895,5063,2.65,0.25
7522383675914473472,1237657630603543198,6681,56419,896,A5II (34578),187.3356,53.44101,23.26994,21.41406,21.09693,21.09652,21.29,HD000245,G2V,0.539,5373,4.37,-1.08
7524624480561549312,1237657628453962124,6683,56416,856,A5II (34578),179.3479,51.64907,22.89024,21.45956,21.36216,21.32793,21.11223,HD338529,B5,0.326,6162,4.05,-2.26
7525531577587355648,1237658203972436237,6684,56412,60,A5II (34578),177.176,49.30827,21.42561,20.79875,20.56982,20.52285,20.38885,BD+023375,A5,0.359,5880,4,-2.35
7525566487081537536,1237658613056602496,6684,56412,187,A5II (34578),175.7702,49.69117,22.70814,21.56627,21.51257,21.59217,22.23919,HD029139,K5III,1.538,3922,1.21,-0.17
7527838352596553728,1237660635999437025,6686,56389,260,A5II (34578),169.2019,46.62564,21.84937,20.90145,20.66325,20.60799,20.0532,HD005234,K2III,1.226,4318,1.76,-0.25
7528921924879273984,1237657220947443951,6687,56602,106,A5II (34578),155.0381,53.22329,21.72447,21.14392,20.93955,21.05,20.75158,HD001227,G8II-III,0.895,5063,2.65,0.25
7528947213646712832,1237657220410311378,6687,56602,198,A5II (34578),154.3572,52.65234,23.64534,21.88167,21.55128,21.81586,22.16406,HD001227,G8II-III,0.895,5063,2.65,0.25
7531409566481010688,1237657858220622070,6689,56396,964,A5II (34578),180.2204,53.59621,21.82213,21.17208,21.00217,20.97136,21.02772,HD001227,G8II-III,0.895,5063,2.65,0.25
7533512382754344960,1237657628451472110,6691,56413,422,A5II (34578),170.5055,50.78241,22.33002,21.76295,21.64657,21.56009,21.22797,HD020468,K2II,1.487,4247,1.42,-0.17
7534795237560176640,1237658205581213940,6692,56390,993,A5II (34578),170.6801,49.76652,20.98393,20.21957,20.0556,20.07721,19.98657,HD028343,K7V,1.363,3900,4.232,0.17
7535859289837293568,1237658204506095989,6693,56384,768,A5II (34578),166.2753,48.30373,21.63524,20.90608,20.7132,20.69532,20.58097,HD001227,G8II-III,0.895,5063,2.65,0.25
7535888701773336576,1237658613054046505,6693,56384,875,A5II (34578),166.9104,48.57239,22.01176,20.73726,20.53571,20.52777,20.21299,?,0,0,4752,4.641,-0.91
7540266682784436224,1237657589783592985,6697,56419,418,A5II (34578),173.6203,53.8772,22.9024,21.00253,20.68536,20.64553,20.74792,HD005234,K2III,1.226,4318,1.76,-0.25
7540278502534434816,1237658801498095914,6697,56419,461,A5II (34578),173.1048,54.16655,21.75538,20.97999,20.83153,20.73405,20.51226,HD028343,K7V,1.363,3900,4.232,0.17
7542616888754589696,1237657630061625888,6699,56411,776,A5II (34578),168.3015,51.87625,22.92245,21.9447,21.86008,21.72456,21.32074,HD000245,G2V,0.539,5373,4.37,-1.08
7543597377795674112,1237657627913093617,6700,56384,247,A5II (34578),165.3613,49.71951,22.77857,21.85593,21.83087,21.95023,21.77701,HD000245,G2V,0.539,5373,4.37,-1.08
7544807664934735872,1237657628448588063,6701,56367,554,A5II (34578),160.6245,49.02572,21.67289,20.82251,20.68903,20.59869,20.59214,HD000245,G2V,0.539,5373,4.37,-1.08
7546922030308020224,1237657589243773313,6703,56636,54,A5II (34578),162.8642,51.92488,22.62235,21.19477,21.07589,21.00267,20.88787,HD001227,G8II-III,0.895,5063,2.65,0.25
7548080911402946560,1237657769639018951,6704,56388,174,A5II (34578),160.769,54.10535,21.74638,21.06818,20.83664,20.79642,20.92458,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7548089157740154880,1237657591927734482,6704,56388,204,A5II (34578),160.3605,53.66451,19.97499,19.16808,18.86613,18.80117,18.80218,HD036395,M1V,1.474,3705,4.8,0.6
7548159801362239488,1237657220948558287,6704,56388,461,A5II (34578),158.7372,54.37805,23.37519,22.76129,21.49609,20.57803,20.11327,HD000245,G2V,0.539,5373,4.37,-1.08
7549171631098449920,1237657858217672910,6705,56636,46,A5II (34578),169.1327,52.50182,21.77528,20.79396,20.57649,20.55564,19.99949,?,0,0,4752,4.641,-0.91
7550516329608138752,1237658800422191351,6706,56385,842,A5II (34578),165.5199,52.2534,21.54856,20.94249,20.72803,20.73901,20.55257,HD030495,G3V,0.588,5820,4.37,-0.05
7554869846418411520,1237661388679479692,6710,56416,296,A5II (34578),217.473,54.22069,22.82571,21.14784,20.93008,20.86628,20.86347,HD000245,G2V,0.539,5373,4.37,-1.08
7554989693185839104,1237659324944613733,6710,56416,732,A5II (34578),217.3758,55.15785,21.62145,21.0529,20.81751,20.84134,20.40858,HD224315,F0,0.287,7134,3.863,-0.07
7556017186332233728,1237659324408660280,6711,56388,374,A5II (34578),220.1119,53.60347,21.92403,21.0501,21.05339,20.81618,20.74843,HD049368,S...,1.756,3700,1,-0.45
7556181563320586240,1237655463240859839,6711,56388,972,A5II (34578),223.0887,55.23667,21.65137,21.06308,20.83313,20.80424,20.55538,HD001227,G8II-III,0.895,5063,2.65,0.25
7558251943950569472,1237655347814596616,6713,56402,312,A5II (34578),228.7916,53.59421,22.68912,20.82222,20.55198,21.37174,20.49866,HD001227,G8II-III,0.895,5063,2.65,0.25
7558268436624986112,1237659327094915294,6713,56402,372,A5II (34578),228.233,53.0437,19.99906,19.2156,18.88252,18.76865,18.71625,HD009927,K3III,1.299,4395,2.11,-0.01
7559431170926333952,1237655464853438725,6714,56447,506,A5II (34578),230.5168,53.43456,21.67991,20.68163,20.5423,20.46299,20.28371,HD002796,Fw,0.647,4949,1.32,-2.32
7561659605346177024,1237651250438668435,6716,56401,421,A5II (34578),238.8405,50.86717,21.03539,19.80944,19.62812,19.60683,19.73982,HD036395,M1V,1.474,3705,4.8,0.6
7561708258735706112,1237655129834783171,6716,56401,598,A5II (34578),238.4769,51.98802,23.30296,21.18076,20.82314,20.7662,20.7423,HD028343,K7V,1.363,3900,4.232,0.17
7561780276747325440,1237655130372047222,6716,56401,860,A5II (34578),240.2584,51.65226,24.48354,21.24928,20.94061,20.95617,20.62681,HD002796,Fw,0.647,4949,1.32,-2.32
7563917727301390336,1237661416066515575,6718,56398,444,A5II (34578),217.3205,51.60049,23.75924,21.67655,21.40412,21.86522,21.13148,HD009927,K3III,1.299,4395,2.11,-0.01
7566103556283191296,1237661418753360363,6720,56390,204,A5II (34578),226.7571,50.68454,23.9501,21.63285,21.34035,21.23335,20.70466,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7568489497203331072,1237655347816366580,6722,56431,692,A5II (34578),233.8125,50.85327,22.77178,21.7627,21.75856,21.77417,21.10726,HD009927,K3III,1.299,4395,2.11,-0.01
7569436451542421504,1237655464856518998,6723,56428,41,A5II (34578),238.6879,48.70045,21.81497,21.52249,21.31706,21.41561,21.29038,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7569438375687770112,1237655348354876068,6723,56428,48,A5II (34578),238.5467,48.60094,22.92779,22.13313,21.84456,22.20541,21.47404,HD028343,K7V,1.363,3900,4.232,0.17
7569621169495887872,1237655464855732367,6723,56428,713,A5II (34578),236.7351,50.04274,25.1375,21.8185,21.64092,21.13231,21.98595,HD000693,F5V,0.429,6180,4.11,-0.41
7570694567521177600,1237659132745154754,6724,56416,522,A5II (34578),215.5708,51.17141,21.86067,21.40969,21.22425,21.0834,20.50665,HD016458,G8p...,1.323,4547,1.93,-0.33
7572811676791361536,1237661387071684985,6726,56394,32,A5II (34578),225.694,49.93653,21.63506,20.50832,20.29389,20.29435,20.19534,HD003712,K0II-IIIva,1.173,4662,2.05,-0.09
7573943623592726528,1237659163343520106,6727,56369,54,A5II (34578),229.5696,48.89993,22.45706,21.84628,21.69837,21.63988,22.36513,HD030495,G3V,0.588,5820,4.37,-0.05
7573962315290398720,1237661387072733530,6727,56369,122,A5II (34578),228.702,48.59206,21.59037,20.95608,20.76456,20.70423,20.2839,HD000245,G2V,0.539,5373,4.37,-1.08
7575215209746550784,1237659324411937141,6728,56426,584,A5II (34578),230.2083,49.3907,21.9216,21.34181,21.19286,21.08039,20.67443,HD037742,O9.5Ib...,-0.199,9899,2.924,0.09
7577417531520208896,1237659330310832311,6730,56425,404,A5II (34578),237.4013,46.84669,20.40471,19.66505,19.42884,19.39736,19.19717,HD028343,K7V,1.363,3900,4.232,0.17
7577422479322533888,1237659330847572155,6730,56425,422,A5II (34578),237.3203,47.2604,21.19933,19.91775,19.81265,19.69765,19.57163,HD036395,M1V,1.474,3705,4.8,0.6
